STD_YM,BLCK_SP_CD,CTPV_CD,CTPV_NM,CAT01_CD,OPN_CNT,CLSD_CNT,NEW_CNT,MANAGE01_CNT,MANAGE02_CNT,MANAGE03_CNT,MANAGE04_CNT
202405,1,27,대구광역시,I,39476,508,512,2883,10221,6325,20047
202405,1,27,대구광역시,J,2338,21,41,193,458,326,1361
202405,1,27,대구광역시,R,5672,51,50,335,1315,974,3048
202405,1,27,대구광역시,T,45,0,0,0,2,5,38
202405,1,28,인천광역시,B,48,0,0,0,3,5,40
202405,1,28,인천광역시,F,11551,44,14,119,1409,1865,8158
202405,1,29,광주광역시,C,8308,24,5,75,675,972,6586
202405,1,29,광주광역시,O,229,0,0,0,5,20,204
202405,1,30,대전광역시,G,37239,258,219,1367,5994,5458,24420
202405,1,30,대전광역시,P,5891,33,42,327,1185,1001,3378
202405,1,30,대전광역시,Q,3760,13,8,55,236,309,3160
202405,1,31,울산광역시,E,180,0,0,4,21,19,136
202405,1,31,울산광역시,F,4813,14,9,52,483,522,3756
202405,1,31,울산광역시,G,22292,182,159,1002,3860,3317,14113
202405,1,31,울산광역시,M,2914,8,15,110,395,396,2013
202405,1,31,울산광역시,U,0,0,0,0,0,0,0
202405,1,36,세종특별자치시,D,224,0,0,0,33,99,92
202405,1,36,세종특별자치시,E,47,0,0,0,2,5,40
202405,1,36,세종특별자치시,H,776,4,2,11,83,137,545
202405,1,43,충청북도,A,1255,4,1,6,138,217,894
202405,1,43,충청북도,D,2160,2,6,20,322,1188,630
202405,1,44,충청남도,O,460,0,0,0,25,21,414
202405,1,44,충청남도,R,4576,38,48,352,1306,810,2108
202405,1,46,전라남도,I,33707,406,431,2584,8916,5364,16843
202405,1,46,전라남도,L,8768,20,16,108,789,2101,5770
202405,1,46,전라남도,M,3831,11,23,135,563,571,2562
202405,1,46,전라남도,N,3285,13,16,71,366,501,2347
202405,1,46,전라남도,O,646,0,0,3,51,28,564
202405,1,46,전라남도,R,3542,26,45,257,966,568,1751
202405,1,47,경상북도,C,24715,85,33,226,1983,2550,19956
202405,1,48,경상남도,C,33624,119,49,369,2954,3372,26929
202405,1,48,경상남도,E,743,0,0,5,68,89,581
202405,1,50,제주특별자치도,D,356,0,1,1,23,143,189
202405,1,50,제주특별자치도,I,22032,227,294,1619,5910,3944,10559
202405,1,51,강원특별자치도,P,5511,31,46,288,1008,799,3416
202405,1,51,강원특별자치도,U,0,0,0,0,0,0,0
202405,1,52,전북특별자치도,B,78,1,0,0,4,8,66
202405,1,52,전북특별자치도,I,29866,427,467,2483,8403,4710,14270
202405,1,52,전북특별자치도,U,2,0,0,0,0,0,2
202405,1,11,서울특별시,A,708,0,2,15,94,114,485
202405,1,11,서울특별시,K,16253,86,18,96,3101,2827,10229
202405,1,26,부산광역시,B,63,0,0,0,4,3,56
202405,1,26,부산광역시,G,86427,598,484,3046,12872,12146,58363
202405,1,26,부산광역시,I,51176,755,715,4036,14524,8546,24070
202405,1,26,부산광역시,K,1586,3,3,19,91,145,1331
202405,1,28,인천광역시,A,636,1,2,11,71,92,462
202405,1,29,광주광역시,J,1341,14,15,104,264,208,765
202405,1,29,광주광역시,P,6788,37,50,365,1305,1075,4043
202405,1,30,대전광역시,A,190,1,0,3,35,31,121
202405,1,30,대전광역시,H,6290,33,7,87,653,886,4664
202405,1,30,대전광역시,N,2879,9,7,48,282,337,2212
202405,1,31,울산광역시,A,348,1,2,5,38,55,250
202405,1,31,울산광역시,P,4866,30,33,271,1031,802,2762
202405,1,31,울산광역시,Q,2179,6,3,26,127,168,1858
202405,1,31,울산광역시,S,9181,48,94,549,1821,1393,5418
202405,1,36,세종특별자치시,B,6,0,0,0,1,1,4
202405,1,36,세종특별자치시,G,5240,55,51,320,1211,1114,2595
202405,1,36,세종특별자치시,O,74,0,0,2,14,11,47
202405,1,36,세종특별자치시,R,713,7,12,81,226,152,254
202405,1,36,세종특별자치시,T,3,0,0,0,0,2,1
202405,1,36,세종특별자치시,U,0,0,0,0,0,0,0
202405,1,41,경기도,C,128047,394,149,1029,9235,13593,104190
202405,1,41,경기도,I,165407,2487,2725,14981,52773,27549,70104
202405,1,43,충청북도,N,2995,15,14,73,356,407,2159
202405,1,43,충청북도,O,411,0,1,2,14,26,369
202405,1,43,충청북도,R,3980,42,43,289,1169,701,1821
202405,1,44,충청남도,F,14008,36,13,110,1311,1752,10835
202405,1,44,충청남도,I,38478,508,565,3181,10842,6026,18429
202405,1,46,전라남도,A,6227,23,2,38,484,968,4737
202405,1,46,전라남도,U,0,0,0,0,0,0,0
202405,1,47,경상북도,E,753,1,1,1,48,88,616
202405,1,47,경상북도,F,16534,54,18,114,1276,2033,13111
202405,1,47,경상북도,M,5540,18,49,201,655,724,3960
202405,1,48,경상남도,H,12895,58,22,153,1275,1773,9694
202405,1,48,경상남도,O,898,0,0,6,34,77,781
202405,1,50,제주특별자치도,E,103,0,0,3,9,14,77
202405,1,50,제주특별자치도,H,3279,14,4,37,293,407,2542
202405,1,50,제주특별자치도,K,304,2,1,6,25,26,247
202405,1,50,제주특별자치도,R,2140,24,23,143,550,412,1035
202405,1,51,강원특별자치도,H,5557,27,2,52,453,764,4288
202405,1,51,강원특별자치도,M,4037,16,24,179,634,519,2705
202405,1,52,전북특별자치도,C,10043,28,19,111,838,1197,7897
202405,1,52,전북특별자치도,J,1311,10,30,177,316,182,636
202405,1,52,전북특별자치도,K,830,0,2,13,63,70,684
202405,1,52,전북특별자치도,P,7084,28,45,349,1208,976,4551
202405,1,11,서울특별시,D,1605,0,2,15,148,422,1020
202405,1,11,서울특별시,E,630,0,1,3,38,67,522
202405,1,11,서울특별시,F,38674,149,54,317,5120,5301,27936
202405,1,11,서울특별시,I,129878,1886,1901,10394,36134,21347,62003
202405,1,26,부산광역시,P,13126,81,103,762,2825,2228,7311
202405,1,26,부산광역시,T,60,0,0,0,5,8,47
202405,1,27,대구광역시,E,369,1,0,5,26,46,292
202405,1,27,대구광역시,H,11504,58,11,116,873,1279,9236
202405,1,27,대구광역시,M,7237,22,38,195,794,976,5272
202405,1,27,대구광역시,Q,5490,15,11,79,319,439,4653
202405,1,28,인천광역시,C,24051,80,25,189,1445,2365,20052
202405,1,28,인천광역시,G,63494,534,488,2903,11339,10304,38948
202405,1,28,인천광역시,I,38327,629,663,3576,12020,6479,16252
202405,1,28,인천광역시,S,22295,159,301,1574,5059,3728,11934
202405,1,29,광주광역시,D,2534,1,7,27,320,737,1450
202405,1,29,광주광역시,S,13755,101,169,868,2734,2249,7904
202405,1,30,대전광역시,B,13,0,0,0,1,4,8
202405,1,30,대전광역시,L,12682,41,12,110,947,2672,8953
202405,1,31,울산광역시,R,2541,25,31,174,631,448,1288
202405,1,31,울산광역시,T,17,0,0,0,2,3,12
202405,1,36,세종특별자치시,A,149,0,0,4,21,28,96
202405,1,36,세종특별자치시,K,88,0,0,2,15,12,59
202405,1,36,세종특별자치시,Q,569,3,1,10,67,74,418
202405,1,41,경기도,B,288,0,0,0,27,42,219
202405,1,41,경기도,K,4153,8,14,79,362,548,3164
202405,1,41,경기도,Q,24502,75,93,482,2076,2224,19720
202405,1,41,경기도,S,99038,689,1261,6826,22554,16145,53513
202405,1,43,충청북도,F,11121,36,8,75,941,1447,8658
202405,1,43,충청북도,S,13936,74,133,722,2571,2080,8563
202405,1,43,충청북도,T,20,0,0,0,1,0,19
202405,1,44,충청남도,D,3070,2,8,35,470,1593,972
202405,1,44,충청남도,L,13625,48,27,156,1276,2470,9723
202405,1,44,충청남도,N,4133,19,21,125,455,568,2985
202405,1,46,전라남도,B,115,0,0,1,5,20,89
202405,1,46,전라남도,G,45648,278,285,1719,7597,6482,29850
202405,1,47,경상북도,D,3313,6,10,80,747,1478,1008
202405,1,47,경상북도,H,12133,51,12,117,1117,1650,9249
202405,1,47,경상북도,R,5646,46,55,321,1438,909,2978
202405,1,48,경상남도,F,15831,59,23,133,1413,2094,12191
202405,1,48,경상남도,J,1972,23,70,263,578,249,882
202405,1,48,경상남도,P,13431,76,97,704,2661,2114,7952
202405,1,48,경상남도,T,37,0,0,2,3,4,28
202405,1,50,제주특별자치도,A,2342,9,0,20,216,270,1836
202405,1,50,제주특별자치도,B,17,0,0,0,1,0,16
202405,1,50,제주특별자치도,U,1,0,0,0,0,0,1
202405,1,51,강원특별자치도,B,146,0,0,2,5,11,128
202405,1,51,강원특별자치도,G,39933,258,291,1606,6853,5655,25819
202405,1,52,전북특별자치도,Q,4546,6,10,55,213,306,3972
202405,1,52,전북특별자치도,R,4006,44,52,282,1056,738,1930
202405,1,52,전북특별자치도,S,16262,60,152,802,2814,2265,10381
202405,1,11,서울특별시,B,156,1,0,0,7,13,136
202405,1,11,서울특별시,G,275413,1623,1458,8087,34704,38712,193910
202405,1,26,부산광역시,D,354,0,1,10,72,81,191
202405,1,26,부산광역시,M,10898,34,61,334,1531,1662,7371
202405,1,27,대구광역시,F,11139,43,14,91,885,1593,8570
202405,1,27,대구광역시,K,1062,3,4,18,84,113,847
202405,1,27,대구광역시,O,260,0,0,0,9,14,237
202405,1,28,인천광역시,K,898,7,1,24,73,85,716
202405,1,28,인천광역시,M,7609,36,48,277,1099,1352,4881
202405,1,28,인천광역시,P,10140,74,89,730,2632,1590,5188
202405,1,29,광주광역시,F,7723,25,11,58,775,1236,5654
202405,1,29,광주광역시,M,4853,13,38,176,701,805,3171
202405,1,30,대전광역시,D,631,4,0,4,62,182,383
202405,1,30,대전광역시,R,3624,46,50,283,1002,637,1702
202405,1,30,대전광역시,S,13438,66,141,789,2635,2032,7982
202405,1,31,울산광역시,B,25,0,0,0,2,1,22
202405,1,31,울산광역시,C,6741,31,14,110,678,718,5235
202405,1,36,세종특별자치시,J,392,6,12,42,92,87,171
202405,1,36,세종특별자치시,M,912,7,6,33,186,217,476
202405,1,41,경기도,A,4264,18,14,72,507,719,2966
202405,1,41,경기도,F,53643,196,76,575,7729,9141,36198
202405,1,41,경기도,G,292759,2112,2184,12343,54375,49027,177014
202405,1,41,경기도,H,49464,269,98,549,6055,7518,35342
202405,1,41,경기도,J,22405,171,288,1388,4374,5112,11531
202405,1,41,경기도,M,42209,172,265,1411,6379,8192,26227
202405,1,44,충청남도,P,6967,37,55,466,1509,1049,3943
202405,1,46,전라남도,D,3786,4,7,60,587,1569,1570
202405,1,47,경상북도,G,64510,440,428,2447,10685,8924,42454
202405,1,47,경상북도,K,892,3,4,18,54,71,749
202405,1,47,경상북도,P,9234,49,65,418,1588,1382,5846
202405,1,48,경상남도,G,75423,526,494,3030,12316,10719,49358
202405,1,48,경상남도,Q,6251,18,16,82,320,550,5299
202405,1,48,경상남도,S,27973,175,276,1591,5271,4275,16836
202405,1,50,제주특별자치도,G,20912,129,156,953,3875,3191,12893
202405,1,50,제주특별자치도,M,2556,7,21,112,412,462,1570
202405,1,50,제주특별자치도,P,2994,16,16,183,634,477,1700
202405,1,51,강원특별자치도,A,2435,9,4,16,212,374,1833
202405,1,51,강원특별자치도,I,38952,424,530,2686,9759,5875,20632
202405,1,51,강원특별자치도,L,9906,25,18,104,867,1561,7374
202405,1,51,강원특별자치도,R,4108,40,36,243,1040,688,2137
202405,1,51,강원특별자치도,T,14,0,0,0,3,1,10
202405,1,11,서울특별시,J,42727,195,282,1290,4980,6503,29954
202405,1,11,서울특별시,O,740,0,0,6,49,68,617
202405,1,11,서울특별시,S,72774,430,716,3928,13744,10792,44310
202405,1,11,서울특별시,U,70,0,0,0,6,9,55
202405,1,27,대구광역시,P,11101,58,82,650,2361,1961,6129
202405,1,27,대구광역시,S,19440,119,191,1124,3683,2992,11641
202405,1,27,대구광역시,U,2,0,0,0,0,0,2
202405,1,28,인천광역시,D,322,1,0,2,31,101,188
202405,1,29,광주광역시,B,30,0,0,0,6,2,22
202405,1,29,광주광역시,K,736,3,4,14,43,79,600
202405,1,30,대전광역시,J,2291,15,34,149,387,400,1355
202405,1,30,대전광역시,O,264,0,0,3,14,16,231
202405,1,31,울산광역시,J,760,3,10,86,220,88,366
202405,1,31,울산광역시,K,459,0,2,6,33,37,383
202405,1,31,울산광역시,L,8248,16,13,73,618,1340,6217
202405,1,36,세종특별자치시,C,1230,4,4,20,124,170,916
202405,1,36,세종특별자치시,F,1253,4,3,14,118,180,941
202405,1,36,세종특별자치시,P,2294,18,22,188,700,526,880
202405,1,41,경기도,N,22204,110,104,576,2579,3309,15740
202405,1,43,충청북도,B,97,0,0,0,9,9,79
202405,1,43,충청북도,H,7173,39,18,99,715,1051,5308
202405,1,44,충청남도,J,1575,33,45,209,462,237,667
202405,1,44,충청남도,K,743,2,6,17,65,59,602
202405,1,44,충청남도,U,0,0,0,0,0,0,0
202405,1,46,전라남도,C,9848,32,26,113,867,1203,7665
202405,1,46,전라남도,H,9488,46,24,126,854,1253,7255
202405,1,46,전라남도,S,14965,86,141,792,2746,2170,9257
202405,1,47,경상북도,A,3456,11,2,18,346,592,2500
202405,1,47,경상북도,L,11982,38,17,147,962,1817,9056
202405,1,47,경상북도,N,4450,25,18,106,470,619,3255
202405,1,47,경상북도,O,609,0,0,0,11,31,567
202405,1,47,경상북도,T,27,0,0,0,2,5,20
202405,1,47,경상북도,U,0,0,0,0,0,0,0
202405,1,48,경상남도,B,129,0,0,0,10,18,101
202405,1,48,경상남도,R,6516,77,81,432,1725,1145,3214
202405,1,48,경상남도,U,2,0,0,0,0,0,2
202405,1,50,제주특별자치도,C,2510,8,6,26,271,349,1864
202405,1,50,제주특별자치도,F,6078,12,6,44,542,824,4668
202405,1,50,제주특별자치도,J,763,10,21,119,198,112,334
202405,1,50,제주특별자치도,S,6811,36,84,409,1380,1013,4009
202405,1,51,강원특별자치도,K,609,0,4,12,40,49,508
202405,1,51,강원특별자치도,Q,3315,3,6,32,166,257,2860
202405,1,52,전북특별자치도,L,10863,25,20,107,919,2075,7762
202405,1,52,전북특별자치도,M,4578,14,23,139,635,608,3196
202405,1,52,전북특별자치도,N,3018,14,19,92,324,377,2225
202405,1,52,전북특별자치도,O,549,0,1,1,11,22,515
202405,1,11,서울특별시,H,35062,168,57,340,2975,4021,27726
202405,1,11,서울특별시,L,156543,340,134,880,8683,22309,124671
202405,1,11,서울특별시,N,25962,83,65,392,2037,2720,20813
202405,1,11,서울특별시,Q,24724,79,94,533,1940,2352,19899
202405,1,26,부산광역시,F,12608,49,19,117,1321,1656,9514
202405,1,26,부산광역시,J,3280,27,59,316,695,476,1793
202405,1,26,부산광역시,L,32610,76,37,242,2277,6059,24032
202405,1,26,부산광역시,N,6299,23,28,154,603,726,4816
202405,1,26,부산광역시,Q,6882,20,26,130,501,525,5726
202405,1,26,부산광역시,U,6,0,0,0,2,0,4
202405,1,27,대구광역시,C,26460,73,28,203,1476,2072,22709
202405,1,27,대구광역시,G,66574,424,357,2154,8992,8847,46581
202405,1,27,대구광역시,L,21899,67,20,166,1380,3514,16839
202405,1,28,인천광역시,H,14363,70,22,132,1236,1778,11217
202405,1,28,인천광역시,J,3029,30,55,265,641,571,1552
202405,1,28,인천광역시,L,32714,94,32,248,2499,7645,22322
202405,1,28,인천광역시,T,165,1,0,3,2,29,131
202405,1,29,광주광역시,N,2552,11,6,60,305,312,1875
202405,1,29,광주광역시,T,32,0,0,0,4,8,20
202405,1,30,대전광역시,F,6874,19,15,71,680,923,5200
202405,1,30,대전광역시,I,22310,334,338,1889,6518,3629,10274
202405,1,30,대전광역시,M,5041,17,34,185,619,811,3426
202405,1,30,대전광역시,T,28,0,0,1,1,4,22
202405,1,30,대전광역시,U,0,0,0,0,0,0,0
202405,1,31,울산광역시,D,185,0,0,3,27,59,96
202405,1,31,울산광역시,H,4584,19,4,52,409,599,3524
202405,1,31,울산광역시,N,1939,13,14,58,217,218,1446
202405,1,31,울산광역시,O,183,0,0,1,7,16,159
202405,1,36,세종특별자치시,I,4474,72,78,414,1536,834,1690
202405,1,36,세종특별자치시,N,433,0,2,17,57,93,266
202405,1,36,세종특별자치시,S,2494,17,38,201,654,478,1161
202405,1,41,경기도,D,3297,6,5,53,587,1273,1384
202405,1,41,경기도,E,2409,3,3,27,189,327,1866
202405,1,41,경기도,L,163639,354,169,1111,12799,33767,115962
202405,1,41,경기도,O,1219,0,0,6,49,84,1080
202405,1,41,경기도,P,54481,389,565,3939,14391,9340,26811
202405,1,41,경기도,U,12,0,0,0,1,0,11
202405,1,43,충청북도,C,12412,28,21,101,1012,1439,9860
202405,1,43,충청북도,I,29506,447,446,2517,8465,4722,13802
202405,1,43,충청북도,J,1255,20,46,189,402,137,527
202405,1,43,충청북도,K,618,3,6,19,36,53,510
202405,1,43,충청북도,L,9521,25,19,97,889,1701,6834
202405,1,43,충청북도,P,5417,34,31,260,1074,916,3167
202405,1,43,충청북도,Q,3389,14,5,43,173,301,2872
202405,1,44,충청남도,C,16056,47,23,149,1372,1944,12591
202405,1,46,전라남도,F,12926,30,8,80,1058,1679,10109
202405,1,46,전라남도,P,5465,31,36,287,926,747,3505
202405,1,46,전라남도,Q,3994,9,9,42,179,309,3464
202405,1,46,전라남도,T,18,0,0,0,2,2,14
202405,1,47,경상북도,I,52880,608,663,3713,13384,7828,27955
202405,1,48,경상남도,I,61514,833,840,4740,16849,9718,30207
202405,1,48,경상남도,K,1210,1,4,22,95,117,976
202405,1,50,제주특별자치도,N,2223,6,6,67,292,287,1577
202405,1,50,제주특별자치도,Q,1517,5,5,18,95,122,1282
202405,1,51,강원특별자치도,D,1674,1,4,26,227,797,624
202405,1,51,강원특별자치도,F,12621,27,8,82,1064,1536,9939
202405,1,51,강원특별자치도,N,3200,15,32,92,357,421,2330
202405,1,51,강원특별자치도,O,417,0,0,2,11,20,384
202405,1,52,전북특별자치도,A,2070,5,1,20,212,357,1481
202405,1,52,전북특별자치도,D,6501,8,7,78,833,2312,3278
202405,1,11,서울특별시,M,67419,234,239,1497,7624,10561,47737
202405,1,11,서울특별시,T,564,2,3,8,21,87,448
202405,1,26,부산광역시,A,610,0,1,10,57,84,459
202405,1,26,부산광역시,H,29358,162,111,647,3540,2914,22257
202405,1,26,부산광역시,S,25308,154,272,1486,5107,3856,14859
202405,1,27,대구광역시,A,305,1,1,10,35,60,200
202405,1,27,대구광역시,B,46,0,1,1,2,6,37
202405,1,27,대구광역시,D,864,1,1,17,164,241,442
202405,1,28,인천광역시,E,527,1,1,4,40,86,397
202405,1,29,광주광역시,A,278,2,1,6,36,87,149
202405,1,29,광주광역시,G,36709,292,258,1436,5956,5261,24056
202405,1,29,광주광역시,H,6776,45,17,87,685,965,5039
202405,1,29,광주광역시,I,21376,347,336,1985,6899,3482,9010
202405,1,29,광주광역시,Q,3574,8,10,63,252,258,3001
202405,1,30,대전광역시,C,7984,34,14,69,576,889,6450
202405,1,30,대전광역시,E,154,0,0,4,7,21,122
202405,1,36,세종특별자치시,L,5944,5,4,26,333,1089,4496
202405,1,43,충청북도,G,38636,290,265,1571,6499,5497,25069
202405,1,43,충청북도,M,3845,18,19,139,535,568,2603
202405,1,43,충청북도,U,0,0,0,0,0,0,0
202405,1,44,충청남도,A,3635,14,6,36,378,603,2618
202405,1,44,충청남도,B,98,1,0,1,6,9,82
202405,1,44,충청남도,G,51600,364,356,2172,9047,7407,32974
202405,1,44,충청남도,M,4920,22,44,201,748,728,3243
202405,1,46,전라남도,E,448,1,0,2,41,58,347
202405,1,46,전라남도,J,1100,12,25,127,322,149,502
202405,1,46,전라남도,K,695,2,1,14,47,58,576
202405,1,47,경상북도,B,172,0,0,0,8,14,150
202405,1,47,경상북도,Q,4901,11,9,53,255,437,4156
202405,1,48,경상남도,L,20354,46,34,200,1380,3185,15589
202405,1,48,경상남도,M,7628,38,51,268,1016,1057,5287
202405,1,50,제주특별자치도,O,127,0,0,0,3,4,120
202405,1,50,제주특별자치도,T,12,0,0,0,0,2,10
202405,1,51,강원특별자치도,C,6307,19,12,70,552,710,4975
202405,1,51,강원특별자치도,E,360,0,0,3,22,49,286
202405,1,51,강원특별자치도,J,1332,11,42,186,399,182,565
202405,1,51,강원특별자치도,S,14593,57,141,737,2594,2021,9241
202405,1,52,전북특별자치도,E,359,3,0,0,26,47,286
202405,1,52,전북특별자치도,H,8158,47,15,79,706,1111,6262
202405,1,52,전북특별자치도,T,19,0,0,0,1,5,13
